URL,Title,H1,Meta Description
https://www.macys.com/,Macy's - Shop Fashion Clothing & Accessories - Official Site - Macys.com,N/A,"Macy's - FREE Shipping at Macys.com. Macy's has the latest fashion brands on Women's and Men's Clothing, Accessories, Jewelry, Beauty, Shoes and Home Products."
https://shopping.google.com/,"Google Shopping - Shop Online, Compare Prices & Where to Buy",N/A,"Browse Google Shopping to find the products you’re looking for, track & compare prices, and decide where to buy online or in store."
https://www.amazon.com/,Amazon.com,N/A,N/A
https://www.target.com/,Target : Expect More. Pay Less.,Homepage,Shop Target online and in-store for everything from groceries and essentials to clothing and electronics. Choose contactless pickup or delivery today.
https://www.asos.com/,ASOS | Online Shopping for the Latest Clothes & Fashion,ASOS,"Discover the latest fashion trends with ASOS. Shop the new collection of clothing, footwear, accessories, beauty products and more. Order today from ASOS."
https://www.forever21.com/,"Buy Men &amp; Women Apparel, Accessories &amp; Footwear Online | Forever 21",Forever21,"Online Shopping for Fashion &amp; Lifestyle in India. Forever 21 brings you variety of men &amp; women jeans, sweaters, tops &amp; tees, dresses, cardigans &amp; more. Buy Now!"
https://www.nordstrom.com/?srsltid=AfmBOopN3HkN3TQyFMgKu3ApTqtcSRWBFG5NU9GEjgwdTaj4EgiaAONw,,N/A,N/A
https://www.walmart.com/,Robot or human?,Robot or human?,N/A
https://www.bestbuy.com/,Best Buy International: Select your Country - Best Buy,Choose a country.,Shop online at Best Buy in your country and language of choice. Best Buy provides online shopping in a number of countries and languages.
